id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
20;Jefferson;Quadrix;4064.0;-7248.0;-12456.0;-1792.0;-667.0;269.0;2062
21;Jefferson;Quadrix;2104.0;-7132.0;-11348.0;-1792.0;-322.0;158.0;2165
22;Jefferson;Quadrix;-288.0;-7160.0;-11412.0;-1808.0;357.0;-534.0;2269
23;Jefferson;Quadrix;-288.0;-7524.0;-10700.0;-1792.0;173.0;20.0;2371
24;Jefferson;Quadrix;-1220.0;-7812.0;-11552.0;-1776.0;71.0;-563.0;2475
25;Jefferson;Quadrix;-3264.0;-7548.0;-11424.0;-1808.0;212.0;1186.0;2578
26;Jefferson;Quadrix;-2180.0;-7984.0;-11132.0;-1824.0;-439.0;750.0;2682
27;Jefferson;Quadrix;-1240.0;-7292.0;-14800.0;-1792.0;-1331.0;-120.0;2784
28;Jefferson;Quadrix;-1860.0;-7324.0;-10200.0;-1808.0;-173.0;-533.0;2887
29;Jefferson;Quadrix;-2352.0;-7152.0;-13012.0;-1808.0;-132.0;41.0;2991
30;Jefferson;Quadrix;-1452.0;-7172.0;-11796.0;-1824.0;-341.0;-91.0;3094
31;Jefferson;Quadrix;568.0;-7008.0;-11792.0;-1792.0;-223.0;547.0;3197
32;Jefferson;Quadrix;-764.0;-6848.0;-11688.0;-1792.0;86.0;442.0;3300
33;Jefferson;Quadrix;-708.0;-6864.0;-13024.0;-1824.0;-573.0;669.0;3403
34;Jefferson;Quadrix;92.0;-6668.0;-10212.0;-1776.0;-752.0;888.0;3507
35;Jefferson;Quadrix;188.0;-5704.0;-11184.0;-1792.0;-1104.0;1063.0;3609
36;Jefferson;Quadrix;728.0;-5596.0;-11572.0;-1776.0;-2823.0;624.0;3713
37;Jefferson;Quadrix;1036.0;-5204.0;-11640.0;-1808.0;-2996.0;-591.0;3816
38;Jefferson;Quadrix;1620.0;-4208.0;-11012.0;-1760.0;-3521.0;-1100.0;3920
39;Jefferson;Quadrix;-420.0;-3348.0;-12940.0;-1776.0;-3511.0;-2520.0;4022
40;Jefferson;Quadrix;684.0;-2228.0;-13560.0;-1792.0;-3618.0;-2996.0;4125
41;Jefferson;Quadrix;-872.0;-1188.0;-14240.0;-1760.0;-3570.0;-2839.0;4229
42;Jefferson;Quadrix;-3500.0;-1340.0;-14940.0;-1808.0;-2550.0;-2123.0;4332
43;Jefferson;Quadrix;-4588.0;-1292.0;-17696.0;-1808.0;-3617.0;-1560.0;4436
44;Jefferson;Quadrix;-4340.0;-248.0;-14528.0;-1776.0;-2432.0;-708.0;4538
45;Jefferson;Quadrix;-3320.0;488.0;-14212.0;-1760.0;836.0;-804.0;4641
46;Jefferson;Quadrix;-1788.0;204.0;-14080.0;-1792.0;166.0;7.0;4745
47;Jefferson;Quadrix;-2888.0;460.0;-14172.0;-1776.0;-96.0;188.0;4848
48;Jefferson;Quadrix;-3804.0;124.0;-13280.0;-1776.0;1113.0;-194.0;4951
49;Jefferson;Quadrix;-5244.0;-268.0;-13516.0;-1808.0;555.0;157.0;5054
50;Jefferson;Quadrix;-4992.0;-748.0;-11028.0;-1760.0;236.0;950.0;5158
51;Jefferson;Quadrix;-6640.0;-508.0;-13068.0;-1776.0;-373.0;760.0;5260
52;Jefferson;Quadrix;-5644.0;96.0;-12372.0;-1824.0;-1745.0;1438.0;5363
53;Jefferson;Quadrix;-2960.0;328.0;-12232.0;-1808.0;-2542.0;2312.0;5467
54;Jefferson;Quadrix;476.0;884.0;-13480.0;-1792.0;-1851.0;2047.0;5570
55;Jefferson;Quadrix;3872.0;1164.0;-13952.0;-1792.0;-745.0;954.0;5673
56;Jefferson;Quadrix;2916.0;1608.0;-12996.0;-1776.0;-1489.0;394.0;5776
57;Jefferson;Quadrix;852.0;1256.0;-13724.0;-1792.0;-130.0;403.0;5879
58;Jefferson;Quadrix;-360.0;1256.0;-14112.0;-1776.0;-468.0;323.0;5983
59;Jefferson;Quadrix;-372.0;868.0;-12428.0;-1792.0;-825.0;242.0;6085
60;Jefferson;Quadrix;240.0;568.0;-13036.0;-1808.0;1270.0;-86.0;6189
61;Jefferson;Quadrix;-392.0;452.0;-11868.0;-1808.0;40.0;-23.0;6292
62;Jefferson;Quadrix;392.0;344.0;-13156.0;-1760.0;-36.0;58.0;6395
63;Jefferson;Quadrix;-1180.0;848.0;-13388.0;-1792.0;24.0;149.0;6498
64;Jefferson;Quadrix;-856.0;764.0;-12952.0;-1792.0;-87.0;181.0;6601
